event_time,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2024-08-17,1323175.2195075983,0.005269557710058138,9218779.973602295,0.0,9218.779973602295,0.0,340631.982421875,982543.2370857234,0.010486484
2024-08-18,1324351.232691192,0.0008887811427056405,9218779.973602295,0.0,9218.779973602295,0.0,341807.99560546875,982543.2370857234,-0.01789546
2024-08-19,1328839.220972442,0.00338882025437469,9218779.973602295,0.0,9218.779973602295,0.0,346295.98388671875,982543.2370857234,0.01730609
2024-08-20,1323991.2473396296,-0.0036482770498486353,9218779.973602295,0.0,9218.779973602295,0.0,341448.01025390625,982543.2370857234,-0.0071451664
2024-08-21,1325239.220972442,0.0009425845037269875,9218779.973602295,0.0,9218.779973602295,0.0,342695.98388671875,982543.2370857234,0.03630054
2024-08-22,1323826.4833503717,-0.0006089426091042913,9824522.966766357,0.4570819996706532,9824.522966766357,0.00045708199967065265,262287.98828125,1061538.4950691217,-0.012757421
2024-08-23,1337786.4931159967,0.01054519602168305,9824522.966766357,0.0,9824.522966766357,0.0,276247.998046875,1061538.4950691217,0.060643435
2024-08-24,1357179.9771888726,0.014794577599512514,10223024.977874756,0.2978816224853641,10223.024977874755,0.00029788162248536355,694541.9952392578,662637.9819496148,0.0018703938
2024-08-25,1350442.9654701226,-0.0049639781252184215,10223024.977874756,0.0,10223.024977874755,0.0,687804.9835205078,662637.9819496148,0.0009818077
2024-08-26,1339198.9682777398,-0.008326154809854186,10223024.977874756,0.0,10223.024977874755,0.0,676560.986328125,662637.9819496148,-0.021582067
2024-08-27,1290024.9723060601,-0.03671896195896812,10223024.977874756,0.0,10223.024977874755,0.0,627386.9903564453,662637.9819496148,-0.0544132
2024-08-28,1289740.9818275445,-0.0002201433961452398,10223024.977874756,0.0,10223.024977874755,0.0,627102.9998779297,662637.9819496148,-0.006397426
2024-08-29,1279398.9926918023,-0.008018655901813507,10223024.977874756,0.0,10223.024977874755,0.0,616761.0107421875,662637.9819496148,0.005490184
2024-08-30,1274011.9962318414,-0.004210568001641865,10223024.977874756,0.0,10223.024977874755,0.0,611374.0142822266,662637.9819496148,-0.0039593577
2024-08-31,1265848.998795318,-0.006407315991267916,10223024.977874756,0.0,10223.024977874755,0.0,603211.0168457031,662637.9819496148,-0.002537012
2024-09-01,1239309.9790199273,-0.02096539144925442,10223024.977874756,0.0,10223.024977874755,0.0,576671.9970703125,662637.9819496148,-0.028353691
2024-09-02,1267282.9892738336,0.02257143953285029,10223024.977874756,0.0,10223.024977874755,0.0,604645.0073242188,662637.9819496148,0.031940818
2024-09-03,1236770.988236236,-0.024076706856991235,10223024.977874756,0.0,10223.024977874755,0.0,574133.0062866211,662637.9819496148,-0.027808905
2024-09-04,1255172.9764564508,0.014879058770983942,10223024.977874756,0.0,10223.024977874755,0.0,592534.9945068359,662637.9819496148,0.008404732
2024-09-05,1235984.9973304742,-0.015287119373894762,10223024.977874756,0.0,10223.024977874755,0.0,573347.0153808594,662637.9819496148,-0.030893087
2024-09-06,1210290.9879310601,-0.020788285824592474,10223024.977874756,0.0,10223.024977874755,0.0,547653.0059814453,662637.9819496148,-0.039462984
2024-09-07,1222041.9873817437,0.009709234859933491,10223024.977874756,0.0,10223.024977874755,0.0,559404.0054321289,662637.9819496148,0.0036671162
2024-09-08,1230757.9709632867,0.007132311059309171,10223024.977874756,0.0,10223.024977874755,0.0,568119.9890136719,662637.9819496148,0.013092279
2024-09-09,1249795.986710357,0.015468529309763222,10223024.977874756,0.0,10223.024977874755,0.0,587158.0047607422,662637.9819496148,0.03958547
2024-09-10,1254127.9965980523,0.00346617362654347,10223024.977874756,0.0,10223.024977874755,0.0,591490.0146484375,662637.9819496148,0.01041317
2024-09-11,1240984.9820716851,-0.010479803147700178,10223024.977874756,0.0,10223.024977874755,0.0,578347.0001220703,662637.9819496148,-0.0051701665
2024-09-12,1252543.9908607476,0.009314382491370711,10223024.977874756,0.0,10223.024977874755,0.0,589906.0089111328,662637.9819496148,0.013853312
2024-09-13,1268008.9871986383,0.012346868813176842,10223024.977874756,0.0,10223.024977874755,0.0,605371.0052490234,662637.9819496148,0.040694714
2024-09-14,1262675.1530204767,-0.004003136598272806,10480845.972442627,0.20332741894634734,10480.845972442627,0.0002033274189463479,370277.9983520508,892397.1546684259,-0.008346856
2024-09-15,1247096.1414848322,-0.012338099390312378,10480845.972442627,0.0,10480.845972442627,0.0,354698.98681640625,892397.1546684259,-0.014352202
2024-09-16,1246768.441838836,2.1671438382706848e-05,10835571.98562622,0.2844415930605364,10835.57198562622,0.0002844415930605364,0.0,1246768.441838836,-0.015524805
2024-09-17,1246768.441838836,0.0,10835571.98562622,0.0,10835.57198562622,0.0,0.0,1246768.441838836,0.036073804
2024-09-18,1246768.441838836,0.0,10835571.98562622,0.0,10835.57198562622,0.0,0.0,1246768.441838836,0.023974538
2024-09-19,1269490.73208847,0.01851587469257602,11198289.975738525,0.2909265088369886,11198.289975738526,0.0002909265088369892,385802.9983520508,883687.7337364191,0.01923573
2024-09-20,1289042.2167686457,0.015595234510849366,11444810.971832275,0.1941888899718018,11444.810971832276,0.0001941888899718018,652122.0001220703,636920.2166465754,0.004020214
2024-09-21,1301567.2167686457,0.009716516524491733,11444810.971832275,0.0,11444.810971832276,0.0,664647.0001220703,636920.2166465754,0.0023403168
2024-09-22,1285521.2298301691,-0.012328204591932916,11444810.971832275,0.0,11444.810971832276,0.0,648601.0131835938,636920.2166465754,0.0036275387
2024-09-23,1292550.1955894465,0.005467794382676935,11444810.971832275,0.0,11444.810971832276,0.0,655629.9789428711,636920.2166465754,-0.0037555695
2024-09-24,1314611.2002281183,0.017067812696133874,11444810.971832275,0.0,11444.810971832276,0.0,677690.983581543,636920.2166465754,0.014567614
2024-09-25,1294921.9272041316,-0.014965640806972791,11460084.972381592,0.011618644772436125,11460.084972381592,1.1618644772435848e-05,642742.9840087891,652178.9431953424,-0.017283559
2024-09-26,1319834.9521064754,0.0192390169468622,11460084.972381592,0.0,11460.084972381592,0.0,667656.0089111328,652178.9431953424,0.03201759
2024-09-27,1331485.934772491,0.008827605790724433,11460084.972381592,0.0,11460.084972381592,0.0,679306.9915771484,652178.9431953424,0.009144187
2024-09-28,1327249.9392890926,-0.0031814046042643596,11460084.972381592,0.0,11460.084972381592,0.0,675070.99609375,652178.9431953424,0.0013387203
2024-09-29,1329936.9723701472,0.002024511737777082,11460084.972381592,0.0,11460.084972381592,0.0,677758.0291748047,652178.9431953424,-0.0038870573
2024-09-30,1308875.955524444,-0.015836101471913538,11460084.972381592,0.0,11460.084972381592,0.0,656697.0123291016,652178.9431953424,-0.034669936
2024-10-01,1274295.959796905,-0.0264196126314227,11460084.972381592,0.0,11460.084972381592,0.0,622117.0166015625,652178.9431953424,-0.039821625
2024-10-02,1261180.1490791314,-0.010100505001126503,11704862.97531128,0.19208881661109542,11704.86297531128,0.00019208881661109597,364467.98095703125,896712.1681221002,-0.0025737882
2024-10-03,1252444.187165069,-0.006926815269365908,11704862.97531128,0.0,11704.86297531128,0.0,355732.01904296875,896712.1681221002,0.0017054081
2024-10-04,1269136.1824043267,0.013327536197074346,11704862.97531128,0.0,11704.86297531128,0.0,372424.01428222656,896712.1681221002,0.021946192
2024-10-05,1267446.1586006158,-0.0013316331431897689,11704862.97531128,0.0,11704.86297531128,0.0,370733.9904785156,896712.1681221002,-0.00045096874
2024-10-06,1277560.1570137017,0.007979824897850318,11704862.97531128,0.0,11704.86297531128,0.0,380847.98889160156,896712.1681221002,0.012277365
2024-10-07,1271008.1855781549,-0.005128503264270635,11704862.97531128,0.0,11704.86297531128,0.0,374296.0174560547,896712.1681221002,-0.00948602
2024-10-08,1269786.1824043267,-0.0009614439841488995,11704862.97531128,0.0,11704.86297531128,0.0,373074.01428222656,896712.1681221002,-0.0010206699
2024-10-09,1258970.1728828424,-0.008517977019567479,11704862.97531128,0.0,11704.86297531128,0.0,362258.0047607422,896712.1681221002,-0.024524748
2024-10-10,1258190.164948272,-0.0006195602972739361,11704862.97531128,0.0,11704.86297531128,0.0,361477.9968261719,896712.1681221002,-0.00510633
2024-10-11,1275090.164948272,0.013431991817146981,11704862.97531128,0.0,11704.86297531128,0.0,378377.9968261719,896712.1681221002,0.03669393
2024-10-12,1277352.1522529596,0.0017739822381731447,11704862.97531128,0.0,11704.86297531128,0.0,380639.9841308594,896712.1681221002,0.010652661
2024-10-13,1276945.552536773,-2.0343425051270776e-05,12085476.973724365,0.29797107848588905,12085.476973724366,0.0002979710784858891,0.0,1276945.552536773,-0.005319059
2024-10-14,1301201.1796348565,0.01928428119969294,12454826.987457275,0.2892449196437244,12454.826987457276,0.00028924491964372437,393974.99084472656,907226.18879013,0.051120877
2024-10-15,1291625.183358001,-0.007157246257310219,12717805.991363525,0.2021047997974051,12717.805991363526,0.00020210479979740508,647640.9774780273,643984.2058799737,0.014983177
2024-10-16,1290794.212593841,-0.0006433528665024761,12717805.991363525,0.0,12717.805991363526,0.0,646810.0067138672,643984.2058799737,0.008138299
2024-10-17,1280814.2107627862,-0.0077316753775955906,12717805.991363525,0.0,12717.805991363526,0.0,636830.0048828125,643984.2058799737,-0.0029314756
2024-10-18,1295551.2041709893,0.011505957135989724,12717805.991363525,0.0,12717.805991363526,0.0,651566.9982910156,643984.2058799737,0.014924288
2024-10-19,1308279.1842124932,0.009824374367085257,12717805.991363525,0.0,12717.805991363526,0.0,664294.9783325195,643984.2058799737,-0.00073069334
2024-10-20,1337175.1818321222,0.0220870269651371,12717805.991363525,0.0,12717.805991363526,0.0,693190.9759521484,643984.2058799737,0.0095644
2024-10-21,1326185.4559928887,-0.00820609445114684,12734545.990753174,0.01251892767461645,12734.545990753175,1.2518927674616721e-05,665477.9907226562,660707.4652702325,-0.023967028
2024-10-22,1325204.462340545,-0.0007397107605959225,12734545.990753174,0.0,12734.545990753175,0.0,664496.9970703125,660707.4652702325,0.0007197857
2024-10-23,1323208.4906608574,-0.0015061613029601951,12734545.990753174,0.0,12734.545990753175,0.0,662501.025390625,660707.4652702325,-0.0112323165
2024-10-24,1338171.0208854668,0.011498558497592576,12987006.000518799,0.19079382542318596,12987.0060005188,0.0001907938254231865,425256.005859375,912915.0150260918,0.022943854
2024-10-25,1300112.705107879,-0.02823780681299182,13258307.007598877,0.20274016014825852,13258.307007598878,0.00020274016014825796,623331.9976806641,676780.7074272148,-0.021993995
2024-10-26,1313623.6439506523,0.010579853405796341,13502369.995880127,0.1877244852099176,13502.369995880128,0.0001877244852099176,393024.01123046875,920599.6327201836,0.005913615
2024-10-27,1326848.6439506523,0.01006757153078223,13502369.995880127,0.0,13502.369995880128,0.0,406249.01123046875,920599.6327201836,0.013845682
2024-10-28,1330666.617278289,0.002877474642675759,13502369.995880127,0.0,13502.369995880128,0.0,410066.98455810547,920599.6327201836,0.028527737
2024-10-29,1340139.8853691095,0.007312137362959752,13759118.994903564,0.19294765171804282,13759.118994903565,0.00019294765171804255,676546.0006713867,663593.8846977226,0.039652944
2024-10-30,1331713.867607879,-0.006287416599730351,13759118.994903564,0.0,13759.118994903565,0.0,668119.9829101562,663593.8846977226,-0.005384922
2024-10-31,1303441.9010551446,-0.02122976056674887,13759118.994903564,0.0,13759.118994903565,0.0,639848.0163574219,663593.8846977226,-0.028374314
2024-11-01,1297233.0484672538,-0.004570201074805405,14010980.005645752,0.19322764638631335,14010.980005645753,0.00019322764638631388,382030.01403808594,915203.0344291679,-0.011324167
2024-11-02,1297394.030217742,0.00012409624521861302,14010980.005645752,0.0,14010.980005645753,0.0,382190.9957885742,915203.0344291679,-0.001744926
2024-11-03,1296988.8748435965,-1.7718106594718216e-05,14393148.014068604,0.29456587553336605,14393.148014068605,0.00029456587553336634,0.0,1296988.8748435965,-0.008630633
2024-11-04,1296988.8748435965,0.0,14393148.014068604,0.0,14393.148014068605,0.0,0.0,1296988.8748435965,-0.013463795
2024-11-05,1296988.8748435965,0.0,14393148.014068604,0.0,14393.148014068605,0.0,0.0,1296988.8748435965,0.02243185
2024-11-06,1296988.8748435965,0.0,14393148.014068604,0.0,14393.148014068605,0.0,0.0,1296988.8748435965,0.08937299
2024-11-07,1296988.8748435965,0.0,14393148.014068604,0.0,14393.148014068605,0.0,0.0,1296988.8748435965,0.0037831068
2024-11-08,1309585.2572120656,0.010222919890733855,15055779.012298584,0.5108995235675302,15055.779012298586,0.0005108995235675305,675890.0115966797,633695.245615386,0.008593559
2024-11-09,1326107.240549468,0.01261619527740826,15055779.012298584,0.0,15055.779012298586,0.0,692411.994934082,633695.245615386,0.0021916628
2024-11-10,1351149.2556251516,0.018883853665792157,15055779.012298584,0.0,15055.779012298586,0.0,717454.0100097656,633695.245615386,0.048156857
2024-11-11,1392901.2636817922,0.03090110724837927,15055779.012298584,0.0,15055.779012298586,0.0,759206.0180664062,633695.245615386,0.102998376
2024-11-12,1360191.2493385305,-0.023483368991137846,15055779.012298584,0.0,15055.779012298586,0.0,726496.0037231445,633695.245615386,-0.007851124
2024-11-13,1361158.2461036672,0.0007109270594168102,15055779.012298584,0.0,15055.779012298586,0.0,727463.0004882812,633695.245615386,0.027551293
2024-11-14,1337760.266367339,-0.017189757181654036,15055779.012298584,0.0,15055.779012298586,0.0,704065.0207519531,633695.245615386,-0.03374386
2024-11-15,1357751.2407936086,0.014943615032426263,15055779.012298584,0.0,15055.779012298586,0.0,724055.9951782227,633695.245615386,0.04244435
2024-11-16,1356831.2700904836,-0.0006775694070345869,15055779.012298584,0.0,15055.779012298586,0.0,723136.0244750977,633695.245615386,-0.0048900247
2024-11-17,1392488.2479347219,0.02627959616663346,15055779.012298584,0.0,15055.779012298586,0.0,758793.0023193359,633695.245615386,-0.0080688
2024-11-18,1409820.4915351858,0.0124640122646117,15079526.012420654,0.01705364491031851,15079.526012420656,1.705364491031825e-05,752401.9927978516,657418.4987373343,0.006767392
2024-11-19,1395896.5016670218,-0.009876427496809831,15079526.012420654,0.0,15079.526012420656,0.0,738478.0029296875,657418.4987373343,0.020413756
2024-11-20,1388279.488117217,-0.005456717987836648,15079526.012420654,0.0,15079.526012420656,0.0,730860.9893798828,657418.4987373343,0.021403551
2024-11-21,1454465.4958076468,0.047674843759444335,15079526.012420654,0.0,15079.526012420656,0.0,797046.9970703125,657418.4987373343,0.042747974
2024-11-22,1452616.4906806936,-0.0012712609080673964,15079526.012420654,0.0,15079.526012420656,0.0,795197.9919433594,657418.4987373343,0.0058472157
2024-11-23,1455786.7983009329,0.0022001661416711717,15105216.011810303,0.017685328202222284,15105.216011810304,1.7685328202221786e-05,772703.9901733398,683082.808127593,-0.012332678
2024-11-24,1448843.795981597,-0.004769243908132155,15105216.011810303,0.0,15105.216011810304,0.0,765760.9878540039,683082.808127593,0.0023306608
2024-11-25,1422637.7946998586,-0.01808752700216632,15105216.011810303,0.0,15105.216011810304,0.0,739554.9865722656,683082.808127593,-0.04994923
2024-11-26,1407356.3933021536,-0.010725135698828075,15128634.01107788,0.01646097084923766,15128.634011077882,1.646097084923766e-05,747715.0024414062,659641.3908607473,-0.011233747
2024-11-27,1460497.4058753958,0.037759456542883686,15128634.01107788,0.0,15128.634011077882,0.0,800856.0150146484,659641.3908607473,0.0423851
2024-11-28,1445182.3881752004,-0.010486165630000396,15128634.01107788,0.0,15128.634011077882,0.0,785540.9973144531,659641.3908607473,-0.0022858977
2024-11-29,1456856.3902503958,0.008077874578817567,15128634.01107788,0.0,15128.634011077882,0.0,797214.9993896484,659641.3908607473,0.018987298
2024-11-30,1457681.4116127004,0.000566302463184369,15128634.01107788,0.0,15128.634011077882,0.0,798040.0207519531,659641.3908607473,-0.010794222
2024-12-01,1456642.4070960989,-0.0007127788749477595,15128634.01107788,0.0,15128.634011077882,0.0,797001.0162353516,659641.3908607473,0.008061409
2024-12-02,1430279.385245513,-0.01809848575199877,15128634.01107788,0.0,15128.634011077882,0.0,770637.9943847656,659641.3908607473,-0.0138350725
2024-12-03,1427000.0701545705,-0.002008699229164726,15534948.003387451,0.2840801569966171,15534.948003387452,0.0002840801569966166,361451.0009765625,1065549.069178008,9.4652176e-05
2024-12-04,1449329.0740608205,0.015647514231608522,15534948.003387451,0.0,15534.948003387452,0.0,383780.0048828125,1065549.069178008,0.028561711
2024-12-05,1444069.0642951955,-0.003629272233452943,15534948.003387451,0.0,15534.948003387452,0.0,378519.9951171875,1065549.069178008,-0.016652107
2024-12-06,1465436.080896758,0.014796395220883057,15534948.003387451,0.0,15534.948003387452,0.0,399887.01171875,1065549.069178008,0.028832793
2024-12-07,1465171.0662483205,-0.00018084353994841392,15534948.003387451,0.0,15534.948003387452,0.0,399621.9970703125,1065549.069178008,0.0009138584
2024-12-08,1465964.059412383,0.0005412290635065692,15534948.003387451,0.0,15534.948003387452,0.0,400414.990234375,1065549.069178008,0.012797475
2024-12-09,1436749.069178008,-0.019928858451062938,15534948.003387451,0.0,15534.948003387452,0.0,371200.0,1065549.069178008,-0.03791058
2024-12-10,1428374.069178008,-0.005829132017319837,15534948.003387451,0.0,15534.948003387452,0.0,362825.0,1065549.069178008,-0.0070260167
2024-12-11,1448730.075037383,0.014251172923553107,15534948.003387451,0.0,15534.948003387452,0.0,383181.005859375,1065549.069178008,0.04691851
2024-12-12,1453710.0799201955,0.003437496721177681,15534948.003387451,0.0,15534.948003387452,0.0,388161.0107421875,1065549.069178008,-0.011082411
2024-12-13,1456229.0740608205,0.001732803655570226,15534948.003387451,0.0,15534.948003387452,0.0,390680.0048828125,1065549.069178008,0.0141990185
2024-12-14,1452578.073084258,-0.0025071611613833315,15534948.003387451,0.0,15534.948003387452,0.0,387029.00390625,1065549.069178008,-4.1902065e-05
2024-12-15,1461458.0779670705,0.006113272014328009,15534948.003387451,0.0,15534.948003387452,0.0,395909.0087890625,1065549.069178008,0.03001368
2024-12-16,1464173.0682014455,0.0018577270708658494,15534948.003387451,0.0,15534.948003387452,0.0,398623.9990234375,1065549.069178008,0.015265226
2024-12-17,1454850.0701545705,-0.006367415334532237,15534948.003387451,0.0,15534.948003387452,0.0,389301.0009765625,1065549.069178008,0.00070798397
2024-12-18,1428229.0740608205,-0.018298102766645674,15534948.003387451,0.0,15534.948003387452,0.0,362680.0048828125,1065549.069178008,-0.055870414
2024-12-19,1427866.3940559376,-3.3113542744039033e-17,15897628.008270264,0.25393685891831097,15897.628008270263,0.00025393685891831046,0.0,1427866.3940559376,-0.027365685
2024-12-20,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,0.003525257
2024-12-21,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,-0.005249679
2024-12-22,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,-0.021643281
2024-12-23,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,-0.0032022
2024-12-24,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,0.03986144
2024-12-25,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,0.007763982
2024-12-26,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,-0.03658873
2024-12-27,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,-0.015581429
2024-12-28,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,0.010614872
2024-12-29,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,-0.016388237
2024-12-30,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,-0.010093629
2024-12-31,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,0.008448482
2025-01-01,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,0.010855198
2025-01-02,1427866.3940559376,0.0,15897628.008270264,0.0,15897.628008270263,0.0,0.0,1427866.3940559376,0.025298238
2025-01-03,1446829.7989326466,0.01357270187427163,16314228.01437378,0.29176399685417276,16314.228014373779,0.0002917639968541728,435980.0109863281,1010849.7879463185,0.012263656
2025-01-04,1448616.872565459,0.0014846069899838669,16675128.01437378,0.24944191795485735,16675.12801437378,0.0002494419179548571,799027.9846191406,649588.8879463185,0.00047183037
2025-01-05,1440007.8942939746,-0.0059428952088885455,16675128.01437378,0.0,16675.12801437378,0.0,790419.0063476562,649588.8879463185,0.0014569759
2025-01-06,1454773.8855049121,0.01025410434862731,16675128.01437378,0.0,16675.12801437378,0.0,805184.9975585938,649588.8879463185,0.0393641
2025-01-07,1392059.890143584,-0.04310910168665959,16675128.01437378,0.0,16675.12801437378,0.0,742471.0021972656,649588.8879463185,-0.051655114
2025-01-08,1382341.7542549123,-0.006738219346184065,17013259.020233154,0.24289975471134254,17013.259020233152,0.0002428997547113415,394959.9914550781,987381.7627998341,-0.019534886
2025-01-09,1356009.008818816,-0.01903508836040794,17033007.01980591,0.014285902536018061,17033.007019805907,1.4285902536019114e-05,388394.9935913086,967614.0152275075,-0.026384413
2025-01-10,1361741.999846648,0.004227841401161406,17033007.01980591,0.0,17033.007019805907,0.0,394127.9846191406,967614.0152275075,0.023485184
2025-01-11,1362603.0075370776,0.0006322840086643795,17033007.01980591,0.0,17033.007019805907,0.0,394988.9923095703,967614.0152275075,-0.001331389
2025-01-12,1363485.0036918628,0.0006472876912104983,17033007.01980591,0.0,17033.007019805907,0.0,395870.98846435547,967614.0152275075,-0.00058066845
2025-01-13,1351641.004973601,-0.008686563245061089,17033007.01980591,0.0,17033.007019805907,0.0,384026.98974609375,967614.0152275075,-9.4771385e-05
2025-01-14,1361511.0306083667,0.007302253777776146,17033007.01980591,0.0,17033.007019805907,0.0,393897.0153808594,967614.0152275075,0.021417856
2025-01-15,1361117.133592986,1.3627279911112695e-16,17426904.035186768,0.2893087213585435,17426.904035186766,0.000289308721358543,0.0,1361117.133592986,0.040766954
2025-01-16,1356066.850177764,-0.003169454198036607,18163189.037322998,0.5409416897079493,18163.189037322998,0.0005409416897079504,731971.0037231445,624095.8464546193,-0.005075276
2025-01-17,1371638.0359199513,0.011726552967509681,18493993.041229248,0.24394372877921586,18493.99304122925,0.0002439437287792164,417068.9895629883,954569.046356963,0.040907025
2025-01-18,1435371.6915229787,0.046718607908322114,18841357.03048706,0.2532475625209949,18841.357030487063,0.00025324756252099594,828513.9984130859,606857.6931098927,0.004599929
2025-01-19,1418753.5213386524,-0.011310662794779356,19224522.02682495,0.26694479109542657,19224.522026824954,0.0002669447910954271,429113.99688720703,989639.5244514454,-0.03084135
2025-01-20,1401362.528601836,-0.012257938024645245,19224522.02682495,0.0,19224.522026824954,0.0,411723.0041503906,989639.5244514454,0.009162426
2025-01-21,1415200.5275642383,0.009874674597021484,19224522.02682495,0.0,19224.522026824954,0.0,425561.00311279297,989639.5244514454,0.037979722
2025-01-22,1427151.4995491016,0.008444719848594606,19224522.02682495,0.0,19224.522026824954,0.0,437511.97509765625,989639.5244514454,-0.02296096
2025-01-23,1419926.525489043,-0.00506251372915999,19224522.02682495,0.0,19224.522026824954,0.0,430287.00103759766,989639.5244514454,0.0019640923
2025-01-24,1420368.516150664,0.0003112771356031016,19224522.02682495,0.0,19224.522026824954,0.0,430728.99169921875,989639.5244514454,0.00924027
2025-01-25,1425536.5306770313,0.00363850259112544,19224522.02682495,0.0,19224.522026824954,0.0,435897.00622558594,989639.5244514454,-0.0011790395
2025-01-26,1389542.658216094,-0.025016543380353654,19556398.027801514,0.23280778418140174,19556.398027801515,0.00023280778418140075,732111.0107421875,657431.6474739064,-0.02030468
2025-01-27,1379682.3961677542,-0.0068634100444539044,19879659.0385437,0.2326384215920313,19879.6590385437,0.00023263842159203024,399312.99896240234,980369.3972053517,-0.005234599
2025-01-28,1366371.3930549612,-0.009647874865814043,19879659.0385437,0.0,19879.6590385437,0.0,386001.9958496094,980369.3972053517,-0.007320583
2025-01-29,1368328.6980415334,0.0014491016105811741,19902365.03829956,0.01661773648897379,19902.365038299562,1.661773648897485e-05,410688.0065917969,957640.6914497365,0.023661137
2025-01-30,1386598.6870552052,0.013352046945899339,19902365.03829956,0.0,19902.365038299562,0.0,428957.99560546875,957640.6914497365,0.009540796
2025-01-31,1374826.6991401662,-0.00848983056520836,19902365.03829956,0.0,19902.365038299562,0.0,417186.0076904297,957640.6914497365,-0.021899462
2025-02-01,1322419.59513626,-0.03787895960811091,20232464.037322998,0.2401022610558011,20232.464037323,0.0002401022610558011,695208.0017089844,627211.5934272755,-0.017513633
2025-02-02,1280497.5767036427,-0.03170099610350799,20232464.037322998,0.0,20232.464037323,0.0,653285.9832763672,627211.5934272755,-0.029165149
2025-02-03,1304505.581464385,0.018748965400266885,20232464.037322998,0.0,20232.464037323,0.0,677293.9880371094,627211.5934272755,0.037133098
2025-02-04,1272282.5864692677,-0.024701308643651002,20232464.037322998,0.0,20232.464037323,0.0,645070.9930419922,627211.5934272755,-0.03518647
2025-02-05,1259052.584638213,-0.010398634683643264,20232464.037322998,0.0,20232.464037323,0.0,631840.9912109375,627211.5934272755,-0.011770308
2025-02-06,1237047.570600127,-0.017477438437894195,20232464.037322998,0.0,20232.464037323,0.0,609835.9771728516,627211.5934272755,-0.00060117245
2025-02-07,1235003.6130805959,-0.0016522869193620969,20232464.037322998,0.0,20232.464037323,0.0,607792.0196533203,627211.5934272755,-0.0004925132
2025-02-08,1249233.6027046193,0.011522225095785849,20232464.037322998,0.0,20232.464037323,0.0,622022.0092773438,627211.5934272755,-0.0006430149
2025-02-09,1250775.5887886037,0.0012343456665318158,20232464.037322998,0.0,20232.464037323,0.0,623563.9953613281,627211.5934272755,0.00018668175
2025-02-10,1254176.5897651662,0.002719113650000496,20232464.037322998,0.0,20232.464037323,0.0,626964.9963378906,627211.5934272755,0.010035634
2025-02-11,1243798.614301299,-0.008274732241502271,20232464.037322998,0.0,20232.464037323,0.0,616587.0208740234,627211.5934272755,-0.016961932
2025-02-12,1255242.593183135,0.009200829419049133,20232464.037322998,0.0,20232.464037323,0.0,628030.9997558594,627211.5934272755,0.021839976
2025-02-13,1244448.6051460255,-0.008599125058158838,20232464.037322998,0.0,20232.464037323,0.0,617237.01171875,627211.5934272755,-0.01289314
2025-02-14,1258708.5874458302,0.011458876036211554,20232464.037322998,0.0,20232.464037323,0.0,631496.9940185547,627211.5934272755,0.009236693
2025-02-15,1246579.5896430959,-0.009636065030227943,20232464.037322998,0.0,20232.464037323,0.0,619367.9962158203,627211.5934272755,0.0007095337
2025-02-16,1232238.5923286427,-0.011504277331027896,20232464.037322998,0.0,20232.464037323,0.0,605026.9989013672,627211.5934272755,-0.014876962
2025-02-17,1221170.5961128224,-0.008982023680092982,20232464.037322998,0.0,20232.464037323,0.0,593959.0026855469,627211.5934272755,-0.003517747
2025-02-18,1199186.6056343068,-0.018002390942341812,20232464.037322998,0.0,20232.464037323,0.0,571975.0122070312,627211.5934272755,-0.0011302829
2025-02-19,1202835.5802436818,0.003042874722107894,20232464.037322998,0.0,20232.464037323,0.0,575623.9868164062,627211.5934272755,0.010166287
2025-02-20,1217815.5973335255,0.012453919168909982,20232464.037322998,0.0,20232.464037323,0.0,590604.00390625,627211.5934272755,0.017182946
2025-02-21,1209994.7934272755,-0.006161855639458451,20549264.037322998,0.2601379065054275,20549.264037323,0.0002601379065054269,266300.0,943694.7934272755,-0.021596313
2025-02-22,1220016.790497588,0.008282677846840548,20549264.037322998,0.0,20549.264037323,0.0,276321.9970703125,943694.7934272755,0.003836751
